x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
3.5,0.5,1.5,1.5,point,L-RRRR,42.1875,48.708175402948285,513.7790040065681,0.08466902581182348,120.0,1,43.73847080611508,0.6527284854074259,0.6853970386443975,0.6527264781422633
3.5,0.5,2.5,1.5,point,L-RRRR,17.1875,24.309171804689875,433.3878999990892,0.1042664099361643,120.0,1,21.743485612791183,0.49395270670685754,0.5421539856578859,0.45282609822951925
3.5,0.5,3.5,1.5,point,L-RRRR,7.8125,12.83841230041196,368.54767084574814,0.1799455315015265,120.0,1,10.84038681189085,0.41092214518063375,0.45966703433748957,0.3611842049262091
3.5,0.5,4.5,1.5,point,L-RRRR,17.8125,25.044105539553414,436.5093292309987,0.10308683735775742,120.0,1,22.42264081891327,0.4986164213467086,0.54652361140961,0.4583413721633174
3.5,0.5,0.5,2.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,1.5,2.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,2.5,2.5,point,L-RRRR,44.0625,50.05109112812516,517.6730354366277,0.08459963918956426,120.0,1,44.89415418944312,0.6624780294152989,0.6937968424439294,0.6660660094318981
3.5,0.5,3.5,2.5,point,L-RRRR,32.8125,40.863224401519645,491.1529521023043,0.0859136483485984,120.0,1,36.82329899895449,0.5996136421563512,0.6388163937471697,0.5826209241998647
3.5,0.5,4.5,2.5,point,L-RRRR,42.1875,48.708175402948285,513.7790040065681,0.08466902581182348,120.0,1,43.73847080611508,0.6527284854074259,0.6853970386443975,0.6527264781422633
3.5,0.5,0.5,3.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,1.5,3.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,2.5,3.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,0.5,4.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,1.5,4.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
3.5,0.5,2.5,4.5,point,L-RRRR,60.0,56.83988245617951,544.5238906792404,0.08459963918956426,120.0,0,50.48096870756456,0.712347820030754,0.7373840774186996,0.7498637530694249
4.5,0.5,0.5,0.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,1.5,0.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,2.5,0.5,point,L-RRRR,32.8125,42.375848744026236,513.7788014230229,0.06460761865112406,120.0,1,39.128733574583684,0.6114405356270829,0.6529246483339383,0.5911698945300353
4.5,0.5,3.5,0.5,point,L-RRRR,7.8125,13.339220499760783,369.92635492186514,0.11967891340549543,120.0,1,11.278569292267667,0.4218341730014047,0.47366649247145676,0.3686788550575474
4.5,0.5,4.5,0.5,point,L-RRRR,2.1875,6.904951936112147,185.24102183966994,0.04422096169858451,120.0,7,2.7319233899758,0.4681163691568666,0.4851495673534437,0.41129092715797355
4.5,0.5,0.5,1.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,1.5,1.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,2.5,1.5,point,L-RRRR,40.9375,49.57978287847361,537.7535434129682,0.06392242575631418,120.0,1,45.67841379233312,0.6594523213052877,0.6954884181800204,0.6534251960721149
4.5,0.5,3.5,1.5,point,L-RRRR,17.1875,25.183743525396146,443.29352442436914,0.07672859422703303,112.5,1,22.93101863317791,0.4931865258820087,0.5432970880080255,0.4495744402996447
4.5,0.5,4.5,1.5,point,L-RRRR,8.4375,14.130679626656114,376.2957710917801,0.11440553011379406,120.0,1,12.097831860093713,0.4278218658581556,0.4797393548225418,0.3751016082118812
4.5,0.5,0.5,2.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,1.5,2.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,2.5,2.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,3.5,2.5,point,L-RRRR,40.3125,49.075006491192696,536.1146277162393,0.0639571190674438,120.0,1,45.22765629585224,0.6559575508031293,0.6924246604051104,0.6487903079128222
4.5,0.5,4.5,2.5,point,L-RRRR,31.5625,41.15259549103863,509.502766608053,0.06497189841798501,120.0,1,37.996931142238104,0.6035418496676328,0.6458195932571202,0.5812001600760891
4.5,0.5,0.5,3.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,1.5,3.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,2.5,3.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,0.5,4.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,1.5,4.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
4.5,0.5,2.5,4.5,point,L-RRRR,60.0,59.067207312573565,575.8824201752012,0.06388773244518457,120.0,0,53.689464498343746,0.727847977430297,0.7556052405580563,0.7611754766931341
0.5,1.5,0.5,0.5,point,L-RRRR,8.4375,13.609172999497106,374.50497965472056,0.17464179156258675,120.0,1,11.631109079809077,0.4167797598738767,0.465589187039706,0.36751114814388086
0.5,1.5,1.5,0.5,point,L-RRRR,17.8125,25.039741073682205,436.5225604204935,0.12056792950319178,120.0,1,22.344186874554637,0.4959820137129163,0.5430158602983334,0.45658318344727733
0.5,1.5,2.5,0.5,point,L-RRRR,43.4375,49.605142048311194,516.4998264896398,0.10438349986122676,120.0,1,44.39147853506121,0.6562897600189466,0.6870771575026989,0.6596612934661008
0.5,1.5,3.5,0.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,4.5,0.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,0.5,1.5,point,L-RRRR,2.1875,6.81997590340805,185.25086672528016,0.05250832639467111,120.0,7,2.881324649585677,0.4665949281141334,0.48321428720379855,0.4102393099665518
0.5,1.5,1.5,1.5,point,L-RRRR,7.8125,12.842859726485576,368.54776529359435,0.18344955592561754,120.0,1,10.871305968411603,0.41041120723035196,0.45898090024224203,0.36084553302397004
0.5,1.5,2.5,1.5,point,L-RRRR,33.4375,41.431158448039966,492.9368055024564,0.10648244518456843,120.0,1,37.20270776673367,0.6002493095547388,0.6379986638015197,0.5853774837228565
0.5,1.5,3.5,1.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,4.5,1.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,0.5,2.5,point,L-RRRR,7.8125,12.842859726485576,368.54776529359435,0.18344955592561754,120.0,1,10.871305968411603,0.41041120723035196,0.45898090024224203,0.36084553302397004
0.5,1.5,1.5,2.5,point,L-RRRR,17.1875,24.305219300736617,433.3993738202395,0.12122710241465445,120.0,1,21.67004776928032,0.49139743273003167,0.5387512937345701,0.4511208462266545
0.5,1.5,2.5,2.5,point,L-RRRR,44.0625,50.043573342401935,517.7781065439056,0.10434880655009714,120.0,1,44.768646801480934,0.659507831208845,0.6898448330710257,0.6640825753333148
0.5,1.5,3.5,2.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,4.5,2.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,0.5,3.5,point,L-RRRR,33.4375,41.431158448039966,492.9368055024564,0.10648244518456843,120.0,1,37.20270776673367,0.6002493095547388,0.6379986638015197,0.5853774837228565
0.5,1.5,1.5,3.5,point,L-RRRR,43.4375,49.605142048311194,516.4998264896398,0.10438349986122676,120.0,1,44.39147853506121,0.6562897600189466,0.6870771575026989,0.6596612934661008
0.5,1.5,2.5,3.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,0.5,4.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,1.5,4.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
0.5,1.5,2.5,4.5,point,L-RRRR,60.0,56.83369453654774,544.5466191865016,0.10434880655009714,120.0,0,50.37997796025949,0.7093687257281638,0.7334187463252163,0.74787497234371
1.5,1.5,0.5,0.5,point,L-RRRR,18.4375,24.877996978115792,429.77912657476804,0.13689546905356648,120.0,1,21.365668831616475,0.4934752662293109,0.5388094667093577,0.4569243105692079
1.5,1.5,1.5,0.5,point,L-RRRR,8.4375,13.074488440742549,372.77459771757356,0.25305301137940606,120.0,1,10.962746930495046,0.40297774045575585,0.4477736047022671,0.3580749577771113
1.5,1.5,2.5,0.5,point,L-RRRR,17.8125,24.171766706384386,427.2569674144536,0.14000052039966696,120.0,1,20.754894000231573,0.48871390922234015,0.5342781333056873,0.45135654885564447
1.5,1.5,3.5,0.5,point,L-RRRR,45.3125,49.089110453086036,496.57397163275687,0.11699451845684151,120.0,1,42.096589625437325,0.6541728888689915,0.6816962909751151,0.6642733946971883
1.5,1.5,4.5,0.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
1.5,1.5,0.5,1.5,point,L-RRRR,8.4375,13.074488440742549,372.77459771757356,0.25305301137940606,120.0,1,10.962746930495046,0.40297774045575585,0.4477736047022671,0.3580749577771113
1.5,1.5,1.5,1.5,point,L-RRRR,2.1875,6.7303731372396305,185.29912202142455,0.055665417707466,120.0,7,2.9193969457749387,0.4658339802014365,0.4822980782775005,0.4096926560418347
1.5,1.5,2.5,1.5,point,L-RRRR,7.8125,12.330383889750273,367.20570189765544,0.274007771301693,120.0,1,10.267344911519642,0.39492290957767984,0.43889256064482085,0.3502949116797319
1.5,1.5,3.5,1.5,point,L-RRRR,34.6875,41.08748456323796,476.3099303474084,0.11881591729114625,120.0,1,35.3070365140746,0.5977112679597194,0.6329086460147285,0.5877011742568831
1.5,1.5,4.5,1.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
1.5,1.5,0.5,2.5,point,L-RRRR,17.8125,24.171766706384386,427.2569674144536,0.14000052039966696,120.0,1,20.754894000231573,0.48871390922234015,0.5342781333056873,0.45135654885564447
1.5,1.5,1.5,2.5,point,L-RRRR,7.8125,12.330383889750273,367.20570189765544,0.274007771301693,120.0,1,10.267344911519642,0.39492290957767984,0.43889256064482085,0.3502949116797319
1.5,1.5,2.5,2.5,point,L-RRRR,17.8125,24.171766706384386,427.2569674144536,0.14000052039966696,120.0,1,20.754894000231573,0.48871390922234015,0.5342781333056873,0.45135654885564447
1.5,1.5,3.5,2.5,point,L-RRRR,45.9375,49.48162757637477,497.6308635146188,0.11699451845684151,120.0,1,42.425860589897866,0.6571988114363922,0.6842581844216484,0.6685464110661226
1.5,1.5,4.5,2.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
1.5,1.5,0.5,3.5,point,L-RRRR,45.3125,49.089110453086036,496.57397163275687,0.11699451845684151,120.0,1,42.096589625437325,0.6541728888689915,0.6816962909751151,0.6642733946971883
1.5,1.5,1.5,3.5,point,L-RRRR,34.6875,41.08748456323796,476.3099303474084,0.11881591729114625,120.0,1,35.3070365140746,0.5977112679597194,0.6329086460147285,0.5877011742568831
1.5,1.5,2.5,3.5,point,L-RRRR,45.9375,49.48162757637477,497.6308635146188,0.11699451845684151,120.0,1,42.425860589897866,0.6571988114363922,0.6842581844216484,0.6685464110661226
1.5,1.5,0.5,4.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
1.5,1.5,1.5,4.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
1.5,1.5,2.5,4.5,point,L-RRRR,60.0,54.79107082193675,518.2357719073723,0.11695982514571189,120.0,0,46.79857483638223,0.6965060200207068,0.7185113744084011,0.7384026742614876
2.5,1.5,0.5,0.5,point,L-RRRR,46.5625,49.80505106338239,499.5759718971601,0.138647481265612,120.0,1,42.74255199490831,0.6568924003586578,0.6824528345880183,0.67056752437296
2.5,1.5,1.5,0.5,point,L-RRRR,17.8125,24.10641564596085,427.3167828168459,0.16998855120732723,120.0,1,20.614162366712783,0.48401007306502786,0.528078110474985,0.4481919545991506
2.5,1.5,2.5,0.5,point,L-RRRR,8.4375,13.041339423179725,372.75262208872425,0.24594088259783517,120.0,1,10.86872149638664,0.40393181862876726,0.44908210820178385,0.35869645018491836
2.5,1.5,3.5,0.5,point,L-RRRR,17.8125,24.10641564596085,427.3167828168459,0.16998855120732723,120.0,1,20.614162366712783,0.48401007306502786,0.528078110474985,0.4481919545991506
2.5,1.5,4.5,0.5,point,L-RRRR,46.5625,49.80505106338239,499.5759718971601,0.138647481265612,120.0,1,42.74255199490831,0.6568924003586578,0.6824528345880183,0.67056752437296
2.5,1.5,0.5,1.5,point,L-RRRR,35.9375,42.07260306531352,479.71167493887924,0.14021735359422702,120.0,1,36.12988315003208,0.6014196750809887,0.6346881464327582,0.5947727959685277
2.5,1.5,1.5,1.5,point,L-RRRR,7.8125,12.300119949220425,367.1872747845831,0.2577973216763808,120.0,1,10.178339556253091,0.3972518119118128,0.4420309950678585,0.3518342207114764
2.5,1.5,2.5,1.5,point,L-RRRR,2.1875,6.732274528780033,185.2886303548022,0.054242991951151814,120.0,7,2.9101655547296548,0.46605191586184846,0.48258657133563676,0.40983878161107457
2.5,1.5,3.5,1.5,point,L-RRRR,7.8125,12.300119949220425,367.1872747845831,0.2577973216763808,120.0,1,10.178339556253091,0.3972518119118128,0.4420309950678585,0.3518342207114764
2.5,1.5,4.5,1.5,point,L-RRRR,36.5625,42.59214465756822,481.0234630239361,0.14006123369414378,120.0,1,36.57714710682077,0.6049285524908123,0.6377545004889767,0.5994235739044953
2.5,1.5,0.5,2.5,point,L-RRRR,45.3125,49.02778573418268,497.4729384490731,0.13869952123230642,120.0,1,42.084242290267895,0.6508600745757637,0.6773465428400884,0.6620379167993256
2.5,1.5,1.5,2.5,point,L-RRRR,17.1875,23.396198200330954,424.6884667500642,0.17422980849292255,120.0,1,19.99953057450147,0.4790480341434419,0.5232835793002694,0.44248865369646695
2.5,1.5,2.5,2.5,point,L-RRRR,8.4375,13.041339423179725,372.75262208872425,0.24594088259783517,120.0,1,10.86872149638664,0.40393181862876726,0.44908210820178385,0.35869645018491836
2.5,1.5,3.5,2.5,point,L-RRRR,16.5625,22.680703355721402,421.96533903072157,0.17563488759367196,120.0,1,19.379901810218083,0.4744787500342923,0.5190185160551759,0.4370448713968582
2.5,1.5,4.5,2.5,point,L-RRRR,44.6875,48.624559120503264,496.40101016122173,0.138734214543436,120.0,1,41.741909834183886,0.6477912448920897,0.6747391994579159,0.6577315918651192
2.5,1.5,0.5,3.5,point,L-RRRR,60.0,54.74838029593428,518.9314866692773,0.13861278795448237,120.0,0,46.84479828138862,0.6932296232883183,0.7141897217512104,0.7361996592454978
2.5,1.5,1.5,3.5,point,L-RRRR,45.9375,49.42136500954647,498.53114087049096,0.13868217457674162,120.0,1,42.417860230614906,0.6538923093394478,0.6799156862525639,0.6663156078174227
2.5,1.5,2.5,3.5,point,L-RRRR,41.5625,46.47125837072243,490.8219605668389,0.1388903344435193,120.0,1,39.90617305271949,0.6319624704329467,0.6612069314242669,0.6358166363942738
2.5,1.5,0.5,4.5,point,L-RRRR,60.0,54.74838029593428,518.9314866692773,0.13861278795448237,120.0,0,46.84479828138862,0.6932296232883183,0.7141897217512104,0.7361996592454978
2.5,1.5,1.5,4.5,point,L-RRRR,60.0,54.74838029593428,518.9314866692773,0.13861278795448237,120.0,0,46.84479828138862,0.6932296232883183,0.7141897217512104,0.7361996592454978
2.5,1.5,2.5,4.5,point,L-RRRR,60.0,54.74838029593428,518.9314866692773,0.13861278795448237,120.0,0,46.84479828138862,0.6932296232883183,0.7141897217512104,0.7361996592454978
3.5,1.5,0.5,0.5,point,L-RRRR,60.0,55.647194707776656,524.2488745747356,0.09051484873716348,120.0,0,48.33983428261356,0.7042625154191017,0.7279133016957645,0.7439496978246162
3.5,1.5,1.5,0.5,point,L-RRRR,44.6875,49.462621511287615,499.4132428899326,0.0905842353594227,120.0,1,43.37132377957517,0.658260134911095,0.6877774853253449,0.6650789455409539
3.5,1.5,2.5,0.5,point,L-RRRR,17.8125,24.533542429979377,427.3663140060577,0.10145625173466556,120.0,1,21.696231694712754,0.4957049236791924,0.5432022381895754,0.45617612425031195
3.5,1.5,3.5,0.5,point,L-RRRR,8.4375,13.28874566822074,372.7179691810303,0.19391826255897862,120.0,1,11.31569981964279,0.412544617280184,0.46029417538352735,0.364546981693921
3.5,1.5,4.5,0.5,point,L-RRRR,18.4375,25.250053168796644,429.93178538318773,0.10020729253399943,120.0,1,22.33975354542542,0.5002287158926442,0.547405530071407,0.461590024820388
3.5,1.5,0.5,1.5,point,L-RRRR,60.0,55.647194707776656,524.2488745747356,0.09051484873716348,120.0,0,48.33983428261356,0.7042625154191017,0.7279133016957645,0.7439496978246162
3.5,1.5,1.5,1.5,point,L-RRRR,34.0625,41.17935278551894,477.1455625292168,0.09200666111573688,120.0,1,36.36355406143466,0.6006075208591354,0.6377111073399107,0.5875890265394427
3.5,1.5,2.5,1.5,point,L-RRRR,7.8125,12.53463199819242,367.15856654800746,0.21058839855675823,120.0,1,10.575368484874486,0.4051010391362585,0.45223912548178324,0.3571700412152413
3.5,1.5,3.5,1.5,point,L-RRRR,2.1875,6.720232161650291,185.25439330757465,0.05245628642797669,120.0,7,2.8510975017020455,0.46627473197568725,0.48289688260505215,0.40998203643991504
3.5,1.5,4.5,1.5,point,L-RRRR,8.4375,13.28874566822074,372.7179691810303,0.19391826255897862,120.0,1,11.31569981964279,0.412544617280184,0.46029417538352735,0.364546981693921
3.5,1.5,0.5,2.5,point,L-RRRR,60.0,55.647194707776656,524.2488745747356,0.09051484873716348,120.0,0,48.33983428261356,0.7042625154191017,0.7279133016957645,0.7439496978246162
3.5,1.5,1.5,2.5,point,L-RRRR,44.0625,49.0441781236036,498.23270476592893,0.0905842353594227,120.0,1,43.024600957475585,0.6551288707143037,0.6851036046998337,0.6607243140883421
3.5,1.5,2.5,2.5,point,L-RRRR,17.1875,23.811602388398015,424.7154657238609,0.10322561060227589,120.0,1,21.046605665176212,0.491071420459937,0.5388586266109507,0.4506866983519886
