x_h,y_h,J,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial
1.5951505016722412,3.363879598662206,0.4644217349368156,3.75,4.199694005255418,14.113968660650059,0.3353994490358127,60.0,3,3.025174878446668
1.9451505016722415,3.663879598662205,0.46444617621307915,3.75,4.2354248566147294,14.214511786587693,0.3374655647382921,60.0,3,3.0697812472250976
1.345150501672241,2.9638795986622073,0.4648161605177501,3.75,4.190813937358081,14.173456548866291,0.33264462809917356,60.0,3,3.0115234914327136
1.9951505016722415,3.663879598662205,0.4649369246133612,3.75,4.225498113227583,14.20688746193224,0.33367768595041325,60.0,3,3.057620628316816
2.0451505016722415,3.663879598662205,0.4652017063117191,3.75,4.216674414661672,14.16337773821273,0.33126721763085404,60.0,3,3.0467919393148084
1.8451505016722414,3.613879598662205,0.4657957308595574,3.75,4.372693785822998,14.414769672711664,0.33608815426997246,60.0,3,3.3021009117889943
1.495150501672241,3.313879598662206,0.4660330109371871,3.75,4.360307504766982,14.436763061307161,0.33402203856749313,60.0,3,3.2872553451331736
1.2951505016722409,2.9638795986622073,0.4660733148215571,3.75,4.2169523696509446,14.152215378511421,0.32541322314049587,60.0,3,3.043691365490308
1.545150501672241,3.363879598662206,0.4660856712146223,3.75,4.357701403555853,14.53065329255665,0.33402203856749313,60.0,3,3.2843557546862794
1.6951505016722412,3.5138795986622053,0.4661165504067073,3.75,4.367255061680172,14.412791668469232,0.33367768595041325,60.0,3,3.2955944259655765
1.445150501672241,3.2638795986622062,0.466157941604063,3.75,4.365787607644774,14.277500248621514,0.33264462809917356,60.0,3,3.2934491292275205
1.5951505016722412,3.4138795986622057,0.4663668458083654,3.75,4.357987417721011,14.558040791246192,0.33230027548209357,60.0,3,3.28477555234924
1.6451505016722412,3.4638795986622055,0.46641146098626585,3.75,4.361173031820443,14.5185948694496,0.33195592286501374,60.0,3,3.2885240141470917
1.395150501672241,3.1638795986622066,0.4667481877052124,3.75,4.35649727063914,14.394561111237962,0.3288567493112947,60.0,3,3.2825898673934235
2.0451505016722415,3.7138795986622046,0.4668756616320331,3.75,4.2438674167068715,14.13683970899016,0.3212809917355372,60.0,3,3.0801399593942502
1.2951505016722409,2.9138795986622075,0.4670779764661397,3.75,4.206384866040031,14.079368393162298,0.3178374655647383,60.0,3,3.030198358350705
2.095150501672242,3.7138795986622046,0.46758534904863036,3.75,4.2360486020091646,14.057566943331679,0.31577134986225897,60.0,3,3.0705756142291545
1.2951505016722409,2.8638795986622076,0.46764852870019236,3.75,4.196686910439235,13.970837995069807,0.3130165289256198,60.0,3,3.0177035599141364
2.1451505016722416,3.7138795986622046,0.46791374828601895,3.75,4.229252928685625,13.942689630196796,0.31267217630853994,60.0,3,3.0622512881845134
2.1951505016722415,3.7138795986622046,0.46801589694987067,3.75,4.223440695857047,13.792687831535773,0.3109504132231405,60.0,3,3.055122988524059
2.2451505016722417,3.7638795986622045,0.46855672901038636,3.75,4.246897359304348,13.941549131324521,0.3092286501377411,60.0,3,3.08384586783839
2.345150501672242,3.7638795986622045,0.46890624773772704,3.75,4.239837046683996,14.196230469605666,0.30785123966942146,60.0,3,3.075211294543348
2.295150501672242,3.7638795986622045,0.4689306556743985,3.75,4.2429196080563685,14.063352884382496,0.30716253443526165,60.0,3,3.0789826141163785
2.445150501672242,3.7638795986622045,0.46899958090454485,3.75,4.236276492833049,14.352604338064317,0.30785123966942146,60.0,3,3.070852402518054
2.3951505016722416,3.7638795986622045,0.46917048178683884,3.75,4.2376279885171115,14.292875954171443,0.30647382920110194,60.0,3,3.0725072791538177
2.1951505016722415,3.7638795986622045,0.46981890282182726,3.75,4.2517973575778605,14.128244666930215,0.3019972451790634,60.0,3,3.089831644786794
1.2451505016722408,2.8638795986622076,0.4706709758480816,3.75,4.365711254661328,14.507073584639969,0.30371900826446285,60.0,3,3.2920431817507687
2.445150501672242,3.8138795986622043,0.4714918120446592,3.75,4.411518604991067,14.947634474033016,0.30268595041322316,60.0,3,3.3472492474107165
