x_h,x_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,J_Balanced,J_Comfort,J_Energy
0.8928571428571429,1.5357142857142858,gaussian,NR,13.650000000000007,3.113830439992413,4.57877204460808,0.5321666666666667,60.0,31,0.2921973646346229,0.3063828774980748,0.2864796276699312
0.8928571428571429,1.8571428571428572,gaussian,NR,14.150000000000013,2.9972886552672504,7.269506281128738,0.5839166666666666,60.0,19,0.2850218201597702,0.2987161054567645,0.2817400010677792
0.8928571428571429,2.178571428571429,gaussian,NR,16.65000000000001,3.256045908504994,13.64273217387624,0.6523910256410256,60.0,9,0.28889839949077933,0.3016418265060199,0.2901408636692472
0.8928571428571429,2.5,gaussian,NR,18.649999999999984,3.79107814359716,17.36376643559783,0.6601666666666667,60.0,7,0.3018502941501334,0.31495975493216244,0.3043990904773689
0.8928571428571429,2.8214285714285716,gaussian,NR,23.650000000000013,5.432873960209751,25.401746478775678,0.6746538461538462,60.0,5,0.33689831844117957,0.35027243829251153,0.34249331771496294
0.8928571428571429,3.1428571428571432,gaussian,NR,25.450000000000003,8.321787457495537,33.985613766827946,0.527474358974359,60.0,3,0.4032057979456706,0.4272388235874247,0.39491096046673246
0.8928571428571429,3.4642857142857144,gaussian,NR,29.450000000000006,9.871171584475132,38.40901509552842,0.4681538461538461,60.0,3,0.4416479132894058,0.4682967444796723,0.4327763929824815
0.8928571428571429,3.785714285714286,gaussian,NR,29.999999999999996,12.448305798919552,47.144740116513304,0.3589230769230769,60.0,2,0.4972903732335826,0.5334830923311542,0.4745765860418092
0.8928571428571429,4.107142857142858,gaussian,NR,30.150000000000002,15.92519999830984,54.87468487868378,0.19608974358974357,60.0,1,0.5675923368483718,0.6157639695607964,0.5263145655085912
0.8928571428571429,4.428571428571429,gaussian,NR,32.45,17.516363218835327,58.18209430962531,0.1427051282051282,60.0,1,0.6006416015772168,0.651660901966486,0.5563057961355246
0.8928571428571429,4.75,gaussian,NR,36.35,20.21845297455594,63.57408038003217,0.08905128205128206,60.0,1,0.6508687625421173,0.7047658195311295,0.6032905331662095
1.2142857142857144,0.25,gaussian,NR,13.350000000000009,3.119782116569971,5.334781982296867,0.5239487179487179,60.0,17,0.2902726037140059,0.30669281518910363,0.2831827383051644
1.2142857142857144,0.5714285714285714,gaussian,NR,12.949999999999996,3.3086908088966975,3.1469796075090635,0.4819038461538462,60.0,35,0.2992640450654433,0.3153379349155536,0.29002177357485287
1.2142857142857144,0.8928571428571429,gaussian,NR,12.550000000000034,3.356858886175969,1.7263665159529644,0.4746923076923077,60.0,53,0.30278510599871117,0.3171524296634679,0.2930286023341522
1.2142857142857144,1.2142857142857144,gaussian,NR,12.95,3.27325878911299,0.7654679390139663,0.4913141025641025,60.0,75,0.30472261470151596,0.31555131561573424,0.29720483771264594
1.2142857142857144,1.5357142857142858,gaussian,NR,13.850000000000026,3.0596596172861203,1.7263665159529644,0.5303589743589744,60.0,59,0.2956020741025541,0.3058189115744334,0.29170146152211807
1.2142857142857144,1.8571428571428572,gaussian,NR,14.350000000000009,2.936467811509587,3.1469796075090635,0.565826923076923,60.0,45,0.2883701851172038,0.29845796697135696,0.2867359838893466
1.2142857142857144,2.178571428571429,gaussian,NR,15.349999999999977,2.7791750475249835,7.764510390898764,0.6475448717948719,60.0,17,0.27581813238586295,0.2859918225810827,0.278196800984684
1.2142857142857144,2.5,gaussian,NR,17.099999999999987,2.889509454683362,10.427421095464858,0.685775641025641,60.0,12,0.2771442631577128,0.28606380231507134,0.2832387517368087
1.2142857142857144,2.8214285714285716,gaussian,NR,20.99999999999998,3.9342432562613427,16.774152256273048,0.7034102564102563,60.0,6,0.30012193724388636,0.3093680784522213,0.3093366411558317
1.2142857142857144,3.1428571428571432,gaussian,NR,20.349999999999994,5.999423459681098,24.022360081302253,0.6635384615384615,60.0,3,0.33525391865750165,0.3507808043945702,0.3335503833613603
1.2142857142857144,3.4642857142857144,gaussian,NR,24.150000000000002,7.600673733231835,28.01699605034409,0.556897435897436,60.0,3,0.3802843129691365,0.4007073311244632,0.37536640518052244
1.2142857142857144,3.785714285714286,gaussian,NR,32.44999999999999,10.83426501463745,35.863205117907654,0.40547435897435896,60.0,3,0.462498292782053,0.4891033567069565,0.4555927503278687
1.2142857142857144,4.107142857142858,gaussian,NR,33.400000000000006,13.36456855461146,43.04730798760304,0.29312820512820514,60.0,2,0.5165962298544232,0.5518745942910859,0.49732136629398616
1.2142857142857144,4.428571428571429,gaussian,NR,29.35,14.885248106432368,46.213188141881844,0.22828205128205126,60.0,1,0.5380468998980619,0.5808125754859459,0.5032089863061263
1.2142857142857144,4.75,gaussian,NR,33.150000000000006,17.47510415386998,51.27583073362196,0.13460897435897434,60.0,1,0.592486348761848,0.6400307382501723,0.5525992191741367
1.5357142857142858,0.25,gaussian,NR,14.44999999999999,2.7628041239800685,8.663978034726359,0.6163653846153847,60.0,9,0.2777997322329586,0.2912713301076976,0.27648372716610004
1.5357142857142858,0.5714285714285714,gaussian,NR,13.94999999999999,2.8970449044441486,6.303226468511912,0.5631346153846155,60.0,17,0.2847871200722173,0.29934710728872527,0.2807621504641942
1.5357142857142858,0.8928571428571429,gaussian,NR,13.550000000000031,3.006691168860432,4.316450446221907,0.5387435897435897,60.0,27,0.28849329514300304,0.30264234518895283,0.2832551923566742
1.5357142857142858,1.2142857142857144,gaussian,NR,13.700000000000031,3.047353793310432,1.3944474887828697,0.5292435897435898,60.0,58,0.2945967109222649,0.3048896669446721,0.2905428428940549
1.5357142857142858,1.5357142857142858,gaussian,NR,13.89999999999992,2.9466181894672756,0.7949665649812232,0.5516153846153846,60.0,80,0.2956591737104168,0.30243316206818416,0.29360327638345834
1.5357142857142858,1.8571428571428572,gaussian,NR,14.349999999999973,2.8250960660787783,1.358264022413973,0.5685833333333332,60.0,63,0.2890365789207501,0.2964814488518196,0.28864942348597716
1.5357142857142858,2.178571428571429,gaussian,NR,15.350000000000016,2.6186570591430063,3.8956678536751923,0.6345833333333334,60.0,41,0.27687023768273034,0.28361414080086605,0.2808412797657585
1.5357142857142858,2.5,gaussian,NR,16.150000000000034,2.5630288785996376,5.919743893302996,0.6733589743589743,60.0,25,0.27074438742747386,0.27748220151804703,0.2772873945227803
1.5357142857142858,2.8214285714285716,gaussian,NR,18.64999999999999,2.9345020070904813,11.174998521497542,0.7482628205128206,60.0,11,0.27202482080663687,0.27729354893520375,0.2837468181494143
1.5357142857142858,3.1428571428571432,gaussian,NR,19.45,4.254677378296035,17.151956574216094,0.7300833333333333,60.0,5,0.29661540872867653,0.30579338536213374,0.30337948164893636
1.5357142857142858,3.4642857142857144,gaussian,NR,23.949999999999996,5.46050722879197,20.345804959201338,0.667,60.0,5,0.3313518950395379,0.34240384932241474,0.3395968999055441
1.5357142857142858,3.785714285714286,gaussian,NR,26.34999999999999,8.319227754681986,27.352113952442856,0.48183333333333334,60.0,3,0.40185362379954814,0.4242971218694557,0.39630059623211045
1.5357142857142858,4.107142857142858,gaussian,NR,34.25,11.426150120392805,33.69204007501173,0.3381282051282052,60.0,3,0.47864775967221673,0.5063934695643173,0.47172719356019543
1.5357142857142858,4.428571428571429,gaussian,NR,37.85000000000001,12.725717888059478,36.438065221831735,0.2830384615384615,60.0,3,0.5107219866302827,0.5402929649831971,0.5039987239564718
1.5357142857142858,4.75,gaussian,NR,43.750000000000014,14.9320003929929,41.05547656773014,0.19207692307692306,60.0,3,0.5643186026187932,0.5969729310146717,0.557675818858839
1.8571428571428572,0.25,gaussian,NR,17.59999999999998,2.718736021652486,12.276248116458298,0.6984743589743589,60.0,6,0.27565102821745063,0.2850747347846221,0.2827545347000078
1.8571428571428572,0.5714285714285714,gaussian,NR,15.250000000000027,2.573544825971187,9.938773030535803,0.6540128205128205,60.0,9,0.2737149049001739,0.285428039595255,0.2755508630637686
1.8571428571428572,0.8928571428571429,gaussian,NR,14.249999999999968,2.613759186805719,7.917494936399191,0.6163717948717948,60.0,13,0.2759085357749933,0.2887770887857053,0.27487589810778806
1.8571428571428572,1.2142857142857144,gaussian,NR,13.949999999999982,2.7594710462743612,3.6777725946704756,0.5818910256410257,60.0,37,0.28208539973568236,0.2926069421560671,0.28057521854070466
1.8571428571428572,1.5357142857142858,gaussian,NR,14.34999999999996,2.7267201724919743,1.1479200743934328,0.5882435897435897,60.0,65,0.2853410658086788,0.29151881338595886,0.28623576858056476
1.8571428571428572,1.8571428571428572,gaussian,NR,14.499999999999984,2.694874869632189,0.79454400097244,0.5978076923076923,60.0,84,0.28846845725355563,0.2921911445362155,0.29036674630249526
1.8571428571428572,2.178571428571429,gaussian,NR,15.249999999999982,2.499174185170383,1.4314949401791992,0.640352564102564,60.0,67,0.2779603669154823,0.28092050319680983,0.2834897246806549
1.8571428571428572,2.5,gaussian,NR,15.849999999999984,2.4007070406439923,2.7997132264547204,0.6678461538461539,60.0,53,0.27228181599466245,0.27542183071357546,0.2798472954388873
1.8571428571428572,2.8214285714285716,gaussian,NR,17.850000000000012,2.388256642354342,6.841205451626799,0.7431923076923077,60.0,23,0.2626299612649281,0.26543027060585633,0.27580212539544313
1.8571428571428572,3.1428571428571432,gaussian,NR,20.849999999999987,3.0320166361744154,12.12575271959728,0.8120064102564103,60.0,11,0.2690506788952633,0.27020274529383603,0.28750110366540427
1.8571428571428572,3.4642857142857144,gaussian,NR,20.350000000000026,3.7327204507310148,15.0213361691074,0.7856474358974359,60.0,7,0.28220869830029127,0.2867960461376471,0.295561835520935
1.8571428571428572,3.785714285714286,gaussian,NR,26.14999999999999,6.0234327634294536,21.17730783638148,0.6257115384615386,60.0,5,0.34855007791648807,0.3606776850702569,0.3574121194118386
1.8571428571428572,4.107142857142858,gaussian,NR,27.749999999999996,8.751024967157297,26.82002914090001,0.4138974358974359,60.0,3,0.4181907513465861,0.4428742205647417,0.4113296316714996
1.8571428571428572,4.428571428571429,gaussian,NR,31.24999999999999,10.233689674296425,29.353336405468603,0.32981410256410254,60.0,3,0.455913407715439,0.4838298031803443,0.4473528909205271
1.8571428571428572,4.75,gaussian,NR,36.650000000000006,12.622592458319536,33.281495469623714,0.207474358974359,60.0,3,0.5140358673778676,0.5465805231485561,0.5030129388493803
2.178571428571429,0.25,gaussian,NR,20.650000000000013,3.2085835646145093,15.694386890041557,0.7456730769230769,60.0,5,0.2840684940667798,0.29097750788538834,0.2966969537834082
2.178571428571429,0.5714285714285714,gaussian,NR,16.349999999999987,2.6639418311658827,13.667465469310997,0.7480128205128206,60.0,5,0.26709488116186086,0.2756197860574016,0.273701789884022
2.178571428571429,0.8928571428571429,gaussian,NR,16.05000000000002,2.4334503521829984,11.793509661078712,0.7164807692307692,60.0,7,0.26671883095786786,0.2759003385779766,0.27256236058921696
2.178571428571429,1.2142857142857144,gaussian,NR,15.250000000000009,2.385407550631995,7.22794650539344,0.6519423076923075,60.0,17,0.2702790376746118,0.2800298284428749,0.2737307334249617
2.178571428571429,1.5357142857142858,gaussian,NR,15.05000000000003,2.465569845085379,3.047681668934107,0.6324679487179488,60.0,49,0.27599200013921243,0.2818931524669763,0.2800075619334961
2.178571428571429,1.8571428571428572,gaussian,NR,15.05000000000002,2.45477063636227,1.658867789552506,0.6336987179487179,60.0,65,0.2779381302551289,0.2816510043314059,0.2827270304686553
2.178571428571429,2.178571428571429,gaussian,NR,15.449999999999983,2.369666547455453,0.7945244421433024,0.6403012820512821,60.0,91,0.28258488528429904,0.2829490359097805,0.2890665164738019
2.178571428571429,2.5,gaussian,NR,15.650000000000121,2.286367923691003,1.0799249439693952,0.6761923076923076,60.0,89,0.27664824196068716,0.27541179684235606,0.28532943659271703
2.178571428571429,2.8214285714285716,gaussian,NR,16.84999999999999,2.1137348113034853,3.487175355479348,0.7301858974358973,60.0,47,0.26141894374431063,0.26168500659642635,0.27423837407217955
2.178571428571429,3.1428571428571432,gaussian,NR,19.350000000000023,2.337041142911344,7.936697130538821,0.8120641025641026,60.0,21,0.255756899722753,0.25488177320287775,0.2747972172858577
2.178571428571429,3.4642857142857144,gaussian,NR,19.450000000000006,2.730592371949316,10.573141635560091,0.8455128205128204,60.0,13,0.256594518936642,0.2560121108499923,0.27541055027426714
2.178571428571429,3.785714285714286,gaussian,NR,22.950000000000003,4.300183744188688,16.343473231814365,0.7818653846153847,60.0,7,0.29532232611155995,0.29909899456441813,0.31167975012285665
2.178571428571429,4.107142857142858,gaussian,NR,27.950000000000003,6.624207249034513,21.646604474063167,0.5449871794871795,60.0,5,0.37073230831710824,0.3859822252454328,0.37758010792958707
2.178571428571429,4.428571428571429,gaussian,NR,32.35,7.6460744497290385,23.885944119560804,0.4717884615384616,60.0,5,0.40355483049409613,0.42077367778451213,0.412024422232523
2.178571428571429,4.75,gaussian,NR,30.049999999999997,9.868613644424236,27.54081133291372,0.2782179487179487,60.0,3,0.45505029327666857,0.48541018498230637,0.44323758213516795
2.5,0.25,gaussian,NR,20.250000000000014,4.116346756744673,18.955255697518474,0.7461730769230769,60.0,3,0.2965167622286258,0.3054564489512171,0.3049915862625464
2.5,0.5714285714285714,gaussian,NR,17.15000000000001,3.3486742558864546,17.153121574036618,0.7664679487179489,60.0,3,0.2772774419966949,0.2862822021237275,0.2832516023085968
2.5,0.8928571428571429,gaussian,NR,19.25,2.9132003388391525,15.514327186498939,0.7942307692307693,60.0,5,0.27092285690409845,0.27620675423224283,0.28397516878839074
2.5,1.2142857142857144,gaussian,NR,16.95000000000001,2.1923764644297377,11.20785211571771,0.7406602564102565,60.0,9,0.26209751905094186,0.26902573503070143,0.27163809841608194
2.5,1.5357142857142858,gaussian,NR,16.45000000000003,2.1186436809103064,6.203936567542488,0.6971858974358974,60.0,23,0.26324146071820675,0.2689175488367491,0.2722856915859624
2.5,1.8571428571428572,gaussian,NR,15.949999999999998,2.1420019360549816,4.03448221718012,0.6907628205128205,60.0,37,0.26401398080967514,0.26799458090396844,0.2728134915604183
2.5,2.178571428571429,gaussian,NR,15.950000000000003,2.142777566168556,1.095007723724521,0.6871858974358974,60.0,71,0.2693301319664744,0.26897610037314523,0.2794106780872981
2.5,2.5,gaussian,NR,16.04999999999995,2.1252650813505714,0.7738866636074562,0.6917884615384615,60.0,95,0.2746422790758547,0.27168033467489533,0.2853383921721053
2.5,2.8214285714285716,gaussian,NR,16.74999999999997,1.9569703705086277,1.4040355366619437,0.7366346153846154,60.0,75,0.2631459508634588,0.25960417683964676,0.2774418559545697
2.5,3.1428571428571432,gaussian,NR,18.050000000000004,1.903358019104585,4.03448221718012,0.7900064102564103,60.0,43,0.25240221185106804,0.24954360069487735,0.2706504636134999
2.5,3.4642857142857144,gaussian,NR,18.850000000000026,2.0706570220922753,6.390102689791593,0.8378205128205128,60.0,27,0.24761623407603067,0.2444644441605599,0.26828331224738405
2.5,3.785714285714286,gaussian,NR,22.25000000000001,3.082161742313641,11.802771350610868,0.907019230769231,60.0,13,0.25802761499764054,0.2531966430131585,0.283967096404315
2.5,4.107142857142858,gaussian,NR,24.95000000000002,4.944299943710441,17.153121574036618,0.7180128205128206,60.0,7,0.3162917806274482,0.32238891142578474,0.3316061600274589
2.5,4.428571428571429,gaussian,NR,30.150000000000006,5.91240088327742,19.422234084615773,0.5895641025641025,60.0,7,0.35844496778681184,0.3687784521648831,0.3742396495212712
2.5,4.75,gaussian,NR,30.950000000000017,8.103015750772501,22.889610087705925,0.33653846153846156,60.0,5,0.42419118317276727,0.4485694729588502,0.42281440551613503
2.8214285714285716,0.25,gaussian,NR,25.35,5.461881852109536,22.435624831814977,0.6291666666666667,60.0,3,0.3422957083011571,0.35556556634344905,0.3502842042294025
2.8214285714285716,0.5714285714285714,gaussian,NR,22.25,4.608759868104879,20.767306456991797,0.7124743589743591,60.0,3,0.31296033943974916,0.3232111587942156,0.32170102620877794
2.8214285714285716,0.8928571428571429,gaussian,NR,19.749999999999993,3.9013310472075386,19.272754074922524,0.7583910256410256,60.0,3,0.292078572007879,0.3008838857026183,0.30047502548956895
2.8214285714285716,1.2142857142857144,gaussian,NR,18.15,2.6005789237866126,15.205338184101379,0.8104294871794872,60.0,5,0.26284217433942003,0.26786359976016244,0.27537214432306323
2.8214285714285716,1.5357142857142858,gaussian,NR,17.25,1.9219932072648804,10.379015974066192,0.7742820512820513,60.0,11,0.2542605361909237,0.2587248536613015,0.26700183285906154
2.8214285714285716,1.8571428571428572,gaussian,NR,16.45000000000001,1.8511368874121845,7.9185215072611825,0.757525641025641,60.0,17,0.25249069904497023,0.2565408367137358,0.2642277424990972
2.8214285714285716,2.178571428571429,gaussian,NR,16.85,1.870037552588006,3.485578873232516,0.7375128205128206,60.0,47,0.2579113025756238,0.2578102255537064,0.2715791170868433
2.8214285714285716,2.5,gaussian,NR,16.550000000000026,1.8922885506550888,1.8980797127256253,0.733352564102564,60.0,71,0.26227686294443725,0.2596313506860865,0.2759083645047019
2.8214285714285716,2.8214285714285716,gaussian,NR,17.04999999999998,1.829165879814683,0.8206318815327265,0.741025641025641,60.0,101,0.2679306390569433,0.26135412764631516,0.2835621425040719
2.8214285714285716,3.1428571428571432,gaussian,NR,17.849999999999977,1.6897163801367885,1.658664435726422,0.7804807692307693,60.0,79,0.2574904413648865,0.25082280311733457,0.27648307450721116
2.8214285714285716,3.4642857142857144,gaussian,NR,18.950000000000003,1.6831056860560283,3.0466111625529564,0.8209615384615386,60.0,59,0.25014043616172016,0.2432330510565318,0.2725833698369892
2.8214285714285716,3.785714285714286,gaussian,NR,20.75000000000003,2.1747258623763095,7.569134721006488,0.9037564102564102,60.0,25,0.24360622509966562,0.2367123883489401,0.2704112968262437
2.8214285714285716,4.107142857142858,gaussian,NR,25.450000000000014,3.6274575645517952,13.038216298244365,0.9298782051282051,60.0,13,0.2679441373101875,0.26054492491951436,0.29945406038496153
2.8214285714285716,4.428571428571429,gaussian,NR,25.150000000000016,4.597650657197762,15.335809359452618,0.8124102564102564,60.0,9,0.2969198938158939,0.2970866400578268,0.31892461416651396
2.8214285714285716,4.75,gaussian,NR,29.049999999999997,6.592840972461977,18.80236581691736,0.4467820512820513,60.0,7,0.3835530279239964,0.40141851957498376,0.38906982754530683
3.1428571428571432,0.25,gaussian,NR,30.950000000000006,6.7780415359317425,26.29202087828334,0.5360833333333334,60.0,3,0.38571301426938,0.4019851640891787,0.39523841973720997
3.1428571428571432,0.5714285714285714,gaussian,NR,27.750000000000007,6.076876547129102,24.54669158366886,0.5759358974358975,60.0,3,0.36409024310632665,0.37954155813202706,0.3717420867562742
3.1428571428571432,0.8928571428571429,gaussian,NR,25.150000000000016,5.392389321159562,23.0937084827954,0.6498205128205129,60.0,3,0.33911060060508363,0.3518024143223654,0.34755943267953954
3.1428571428571432,1.2142857142857144,gaussian,NR,19.050000000000004,3.647652411955407,19.11349268955052,0.7990128205128205,60.0,3,0.2819045557634948,0.2890457440609465,0.29157380172244773
3.1428571428571432,1.5357142857142858,gaussian,NR,20.049999999999997,2.3194828728572605,14.369384480630963,0.8284551282051282,60.0,7,0.26028749596365475,0.26260153413448506,0.2783223428337235
3.1428571428571432,1.8571428571428572,gaussian,NR,18.14999999999999,1.8778896242811063,11.822585774968797,0.821397435897436,60.0,9,0.2500930905064496,0.2525252551760855,0.26628039484258736
3.1428571428571432,2.178571428571429,gaussian,NR,17.84999999999997,1.5989908096095382,6.7975708040810865,0.8025192307692308,60.0,23,0.24587277703926871,0.24568504646766792,0.26359159397992715
3.1428571428571432,2.5,gaussian,NR,17.95000000000001,1.6022837834875745,4.701852112216201,0.792448717948718,60.0,37,0.2482514962533837,0.24620489929835987,0.26669341396519486
3.1428571428571432,2.8214285714285716,gaussian,NR,17.650000000000027,1.634789340521467,1.3925337920220748,0.7755576923076923,60.0,79,0.25690721925062393,0.25048089288508957,0.2755120689399859
3.1428571428571432,3.1428571428571432,gaussian,NR,18.149999999999945,1.5731300409663074,0.7995666010165081,0.7968717948717949,60.0,109,0.26125189566067303,0.2504533872231308,0.2822950403452824
3.1428571428571432,3.4642857142857144,gaussian,NR,18.74999999999995,1.5061506792154904,1.401350160393232,0.8121666666666667,60.0,85,0.2538779178615171,0.24438584286232362,0.27666611438689626
3.1428571428571432,3.785714285714286,gaussian,NR,20.04999999999998,1.5837136003101244,3.878929026996005,0.8855128205128205,60.0,55,0.2417438219197974,0.2316806576117147,0.26930004401569646
3.1428571428571432,4.107142857142858,gaussian,NR,22.74999999999999,2.4849601427166217,8.702090909629106,0.9647820512820513,60.0,23,0.24249087617238047,0.23201386310074057,0.2749954128001352
3.1428571428571432,4.428571428571429,gaussian,NR,25.949999999999992,3.342134437574203,11.075930853070243,0.956076923076923,60.0,17,0.26030356649148423,0.24994109156083277,0.2956184798389687
3.1428571428571432,4.75,gaussian,NR,28.449999999999974,5.259389946460366,14.640772012303593,0.6565128205128204,60.0,11,0.3326500999421894,0.33798338382840787,0.35220847218220175
3.4642857142857144,0.25,gaussian,NR,22.85,8.002929442363506,30.843998086918027,0.49607051282051284,60.0,1,0.3945723768657948,0.42045032308907304,0.3819276081283858
3.4642857142857144,0.5714285714285714,gaussian,NR,31.999999999999996,7.293588212635643,29.18942402131497,0.526,60.0,2,0.3983757649436578,0.4160131286481872,0.406946072797169
3.4642857142857144,0.8928571428571429,gaussian,NR,31.05,6.901894251586599,27.721691915840196,0.536724358974359,60.0,3,0.3891633246422814,0.40605047527717486,0.3979566192709974
3.4642857142857144,1.2142857142857144,gaussian,NR,24.55000000000001,5.182258228293114,23.59781933790903,0.6866089743589742,60.0,3,0.3311221920342286,0.3426076197331262,0.34042755086118426
3.4642857142857144,1.5357142857142858,gaussian,NR,23.44999999999998,3.426776954541516,18.713703594609918,0.8134615384615385,60.0,5,0.28591167905151943,0.2891478018470327,0.30535130190255394
3.4642857142857144,1.8571428571428572,gaussian,NR,19.05,2.618201568707165,16.0524334775481,0.8316987179487181,60.0,5,0.26281008025059427,0.26661557919880663,0.2776684036945519
3.4642857142857144,2.178571428571429,gaussian,NR,18.549999999999986,1.6575023983253838,10.815639253896101,0.8609807692307693,60.0,11,0.24178108056393016,0.2412989841234195,0.2616482042213758
3.4642857142857144,2.5,gaussian,NR,19.050000000000004,1.4548245461890394,8.37303782412414,0.8549679487179488,60.0,19,0.24014907043201325,0.23771642411926708,0.26228620044317286
3.4642857142857144,2.8214285714285716,gaussian,NR,18.249999999999993,1.4206042880667438,3.8709606040943427,0.8299615384615383,60.0,49,0.24339663665955052,0.23779290198204586,0.2650596759200065
3.4642857142857144,3.1428571428571432,gaussian,NR,18.749999999999993,1.4307544513667754,1.1442964101707176,0.8245192307692307,60.0,85,0.2508971880300503,0.24065968587834322,0.27457970138272825
3.4642857142857144,3.4642857142857144,gaussian,NR,18.74999999999998,1.4228465707046059,0.7993493169133572,0.8272628205128204,60.0,113,0.2574334734295799,0.24437383007813307,0.28144027918045245
3.4642857142857144,3.785714285714286,gaussian,NR,20.05000000000001,1.3557491650278353,1.546663425245896,0.8713846153846154,60.0,91,0.2478283828666081,0.23408050270464748,0.27628789868381654
3.4642857142857144,4.107142857142858,gaussian,NR,21.949999999999985,1.7064735106683524,4.69276764213965,0.9443076923076923,60.0,47,0.23682903237949704,0.22373790960996726,0.2703108488656981
3.4642857142857144,4.428571428571429,gaussian,NR,23.05000000000001,2.229962746269506,6.972570151199022,0.9651794871794872,60.0,31,0.24006188799879913,0.22779580298608768,0.27452333229312686
3.4642857142857144,4.75,gaussian,NR,28.149999999999967,3.907020422837139,10.501392355593666,0.9341153846153847,60.0,19,0.2730635505435612,0.26193181007289756,0.3106570142924551
3.785714285714286,0.25,gaussian,NR,26.25,9.55121057537758,36.65270914278295,0.4498333333333333,60.0,1,0.4319600697015147,0.46087079591224056,0.41755900349312336
3.785714285714286,0.5714285714285714,gaussian,NR,24.650000000000002,8.719578056060922,34.90111438115108,0.4807051282051282,60.0,1,0.4134461301677669,0.4409621872475239,0.4000424945344464
3.785714285714286,0.8928571428571429,gaussian,NR,23.35,8.059803061930047,33.44969270125855,0.5026794871794872,60.0,1,0.3989850186454877,0.4255093103075692,0.38621894118413935
3.785714285714286,1.2142857142857144,gaussian,NR,30.35000000000001,6.78126082319654,29.356004191641652,0.5587435897435898,60.0,3,0.3857684800218414,0.4028133412329221,0.39374999841364156
3.785714285714286,1.5357142857142858,gaussian,NR,23.35,4.787326916943154,24.29777504524636,0.7600576923076924,60.0,3,0.31495493786775164,0.3238807437360103,0.3260701775222086
3.785714285714286,1.8571428571428572,gaussian,NR,25.95000000000001,3.8947802577610706,21.453366556336462,0.7972115384615385,60.0,5,0.3018364914304422,0.30565381592391383,0.32295746016411253
3.785714285714286,2.178571428571429,gaussian,NR,21.250000000000007,2.409771034065039,15.755152229765208,0.8618653846153846,60.0,7,0.2605287800569171,0.261096446693329,0.28166133746015043
3.785714285714286,2.5,gaussian,NR,22.04999999999999,1.8802511509140127,12.904151506867045,0.8757435897435897,60.0,11,0.25157322354157874,0.24916060772527082,0.2773924310064586
3.785714285714286,2.8214285714285716,gaussian,NR,19.599999999999998,1.320630652797152,7.5264897135564865,0.8876346153846154,60.0,24,0.23505955877980245,0.22977332756253532,0.2605675252783077
3.785714285714286,3.1428571428571432,gaussian,NR,19.550000000000022,1.2960741787907726,3.081185108465597,0.8647564102564104,60.0,57,0.24040992314325532,0.23112710755021174,0.26693693434365545
3.785714285714286,3.4642857142857144,gaussian,NR,19.4499999999999,1.328419894706093,1.692358350507714,0.8558974358974358,60.0,87,0.2478744934728174,0.23571488277241393,0.27439395672967826
3.785714285714286,3.785714285714286,gaussian,NR,19.850000000000026,1.3072703069117735,0.7885774583045659,0.861871794871795,60.0,121,0.2553425314424622,0.23912786760038512,0.2834166275344718
3.785714285714286,4.107142857142858,gaussian,NR,21.15000000000005,1.3222321460429585,1.9315822226551127,0.9197628205128205,60.0,95,0.2439952691703359,0.22695969821329304,0.27685176450683513
3.785714285714286,4.428571428571429,gaussian,NR,22.299999999999955,1.538979422376729,3.5220775302676905,0.9417307692307693,60.0,66,0.2396015882726027,0.2241286442245041,0.2745365656627992
3.785714285714286,4.75,gaussian,NR,25.750000000000018,2.7393300591127403,6.771637962454694,0.9563076923076923,60.0,33,0.2518234878950281,0.23800072101974995,0.29009788375847745
4.107142857142858,0.25,gaussian,NR,29.25,10.845014877195748,43.32944425191255,0.4099230769230769,60.0,1,0.4664159105123419,0.49872956395482093,0.44988105209420814
4.107142857142858,0.5714285714285714,gaussian,NR,27.650000000000002,10.02520195302835,41.64744009282387,0.4429935897435897,60.0,1,0.4477926624786608,0.478636309126549,0.43230723140103333
4.107142857142858,0.8928571428571429,gaussian,NR,26.35,9.368569178712717,40.23891485154602,0.46808333333333335,60.0,1,0.43295924919396156,0.4626766879380909,0.41823961363522366
4.107142857142858,1.2142857142857144,gaussian,NR,35.85000000000001,7.966981226845735,36.239558055898996,0.5288653846153846,60.0,3,0.422740898610944,0.4411965366212911,0.43398095844794493
4.107142857142858,1.5357142857142858,gaussian,NR,28.45000000000001,6.261161804344327,31.10720258377225,0.644846153846154,60.0,3,0.3666967673387518,0.38151810287372795,0.37550695886903296
4.107142857142858,1.8571428571428572,gaussian,NR,24.850000000000005,5.219834310175157,28.25634911897282,0.7652435897435896,60.0,3,0.3272198511976251,0.3368984163514332,0.3386402778944497
4.107142857142858,2.178571428571429,gaussian,NR,23.550000000000015,3.5451936191038995,22.160519263947712,0.8323397435897436,60.0,5,0.28958131836932005,0.2935234431484087,0.3082085641248685
4.107142857142858,2.5,gaussian,NR,23.549999999999994,2.8449125796612686,19.053346839149206,0.8583846153846154,60.0,7,0.27466438024375717,0.27557994093317884,0.29752154590301383
4.107142857142858,2.8214285714285716,gaussian,NR,21.650000000000013,1.7424159071136949,12.743586066716944,0.9025,60.0,13,0.24573309956120315,0.24197824144127023,0.2724773291403205
